change_failure_rate,cycle_time_in_days,date,developer_satisfaction_agree_count,developer_satisfaction_disagree_count,developer_satisfaction_neutral_count,Flow Efficiency,lead_time_in_days,prod_deployments_failed_count,prod_deployments_success_count,through_put,time_to_restore_in_hours,total_developer_satisfaction,total_incidents_resolved,team_lead
0.3313862153631587,49.86371966339674,2025-02-23,,,,3.7379663612589393,0.9032878078154393,,,,,2,,gibsonolivia
0.0,20.516520857245737,2025-03-01,,,,11.15701384215096,38.178934624297675,0.0,,24.621342442371002,,0,,austinharvey
,34.29216102318793,2025-02-03,,,,-0.03,170.6136250389278,,4.0,,,2,,parkerscott
,45.091585483152556,2025-04-03,,,,2.9454368165453535,49.54589644951555,,,10.642616741807714,,2,,kathleenrobertson
0.14513430237965083,,2025-01-14,,,,-0.03,8.407339111558832,0.0,,1.0,,2,,lozanojulie
,,2025-02-25,,,,2.2848919599751123,27.853888322045808,,,7.5580788959413985,,0,,michaelturner
,-43.0,2025-02-24,,,,-0.03,31.084542014929717,,1.0,1.0,,0,,rodriguezryan
0.0,89.50823593934155,2025-01-17,,,,6.669202884371305,354.02350553416727,,5.0,22.78228010183114,,1,,bzimmerman
0.0,32.38132063845164,2025-01-26,,,,-0.03,5.7335951536410485,,,,20.089527559048392,1,,kimmathis
,-43.0,2025-03-28,,,,5.181143292120816,1.7294648949034284,,,1.0,,2,,lindahudson
,,2025-03-14,,,,13.949759313739591,47.16171765695617,1.0,0.0,1.0,,2,,gina19
,2.275374671864661,2025-02-13,,,,-0.03,53.14937993266855,,1.0,9.48797919429574,,1,,lsoto
,152.79420755909362,2025-04-11,,,,-0.03,,0.0,,1.0,,2,,danielle64
0.4603202894967525,,2025-02-23,,,,13.257357416097559,7.124402602770348,,,,,0,,emily69
,-16.083160340066023,2025-03-26,,,,-0.03,24.836946536310947,,2.0,4.935605682106269,,2,,nicholsmaria
0.24984378139058805,,2025-03-04,,,,21.220626611260332,83.824246162859,,1.0,5.242940450622734,,0,,sabrinacollins
0.14994799186708352,137.84130423291697,2025-01-16,,,,5.919969846440781,,0.0,2.0,8.13846182011492,,1,,ronaldstephens
0.21417178285547886,-9.999144036046914,2025-01-20,,,,17.721948890797186,,,3.0,1.0,,0,,cookemichael
0.23892431426848953,-43.0,2025-02-12,,,,10.651719654674976,138.01112437829738,,,3.148897758707095,,2,,janetwilliams
0.0,,2025-02-16,,,,-0.03,431.9389336890676,,5.0,8.94663987434975,,0,,whitelucas
0.0,,2025-03-17,,,,-0.03,104.9247039008939,0.0,3.0,,,1,,roberthampton
0.04532563123554861,-9.016650249186107,2025-01-29,0.0,,,1.6500938478809202,21.315596265485844,,,14.543796728898656,,2,,edwardrandolph
0.09737574894117548,84.84081571288576,2025-02-13,,,,5.926396275826095,7.194165039439865,,1.0,,,0,,bromero
,39.462062717290024,2025-01-04,,,,-0.03,20.67456053757139,0.0,,1.6396177266631486,,1,,sweeneydeborah
0.10773525433037373,-7.794208384932581,2025-01-22,,,,1.857685762840371,91.879434116932,,2.0,10.054588225348414,,1,,gibsonleonard
0.11762885092320066,143.35578943101896,2025-04-10,,,,2.3592358349170808,6.3201433840138215,1.0,,1.0,,2,,lsoto
0.0,-14.091690804760987,2025-02-27,,,,12.323860467084852,25.983268275672515,0.0,,,,2,,coleerin
,107.89823510590149,2025-02-25,,,,-0.03,21.665101285552343,0.0,,11.568337284796907,,0,,hayesjeffrey
,48.7984337733203,2025-02-27,,,,-0.03,,0.0,5.0,,,1,,angela99
,28.13081547822137,2025-02-03,,,,-0.03,160.62318993577318,,5.0,18.924668427521535,,1,,samantharichard
,,2025-03-21,,,,1.973758610614099,19.353447677070285,,4.0,19.792764293485344,,0,,matthew64
0.0,-41.81011764937395,2025-04-04,,,,6.898086834312386,,,,,,1,,xhall
0.0,21.48089834406209,2025-04-12,,,,1.825549616260567,25.979261585334594,,4.0,11.860791878624909,,1,,michaelroberts
0.06868966153546462,,2025-01-03,,,,-0.03,72.27867162972684,1.0,,1.0,,0,,mjohnson
0.31611920792430537,50.89808831784984,2025-02-18,,,,-0.03,,,,1.0,,2,,jreed
,,2025-02-08,,,,1.8604565164603661,16.26322650780172,,,7.406423037761913,,0,,kathleenbecker
,,2025-01-16,,,,-0.03,,,,,,2,,jamesmichael
,,2025-04-11,,,,1.9782477783684445,,0.0,,17.0058894673474,,0,,sean41
,-14.890969209334607,2025-01-20,,,,-0.03,,2.0,1.0,8.568954534334145,,2,,alvarezkimberly
0.04571332563127711,106.60780091131006,2025-04-10,,,,5.348101108808309,44.68701718835454,1.0,,1.0,,1,,brownlaura
0.11072818484323468,115.93614071004166,2025-01-20,,,,-0.03,,0.0,,,,1,,lisadennis
,,2025-03-04,,,,1.533446143487525,74.42060901433125,,1.0,12.611534604050178,,1,,amy17
,-22.204633891373405,2025-01-19,,,,8.843300692659769,73.75570744373027,1.0,3.0,22.32606150287189,,2,,levans
,-43.0,2025-03-28,,,,0.9945238444789074,356.083612428768,,2.0,16.947098061470594,,2,,jacobwilkinson
,,2025-03-03,,,,0.900795598539047,1.9909633860871427,,,6.077150540944901,,1,,ksmith
,,2025-02-20,,,,-0.03,340.0812041860027,,,1.0,,2,,michelle52
0.0,-43.0,2025-02-16,,,,-0.03,237.00739698557692,,,1.0,,2,,jennifer05
,-13.067207146848347,2025-01-26,0.0,,,5.792479356779013,199.3178283144861,0.0,,3.0844838810058564,,0,,clarence34
,69.43792914681836,2025-04-14,,,,5.651284713104728,74.39361355262935,,,14.152469408517153,,1,,ryanfisher
0.23459071932757256,52.653703603978116,2025-01-09,,,,4.8467611921267215,795.6417290253648,,,2.1814614737910354,,1,,julieryan
,,2025-02-06,,,,-0.03,7.9324096749062365,,,,,2,,mjones
,,2025-02-17,,,,6.136947906046738,,0.0,,12.122127409643166,,0,,bbryant
0.0,42.18567862981694,2025-01-15,,,,-0.03,38.7428044754411,,5.0,7.824774672665156,,1,,hhoffman
,-43.0,2025-03-30,,,,-0.03,3.2203959041313874,,,8.292641809807034,,1,,deborah75
,52.413288689069645,2025-03-22,,,,2.1535719092144228,,,1.0,,,2,,kari39
,,2025-01-26,,,,11.347814493746645,569.3352707091025,0.0,,16.692218321041814,,0,,brendali
0.07380743253764767,,2025-02-05,,,,0.786897138482354,18.8396774813809,0.0,,,,1,,joycesmith
,7.799746952001293,2025-01-14,,,,3.1631184279719826,31.001776199392324,,,,,1,,michaelroberts
,108.44157931646382,2025-03-05,,,,-0.03,,0.0,,,,0,,wwebster
,-18.448166439751652,2025-03-23,,,,-0.03,,0.0,1.0,10.676017072266053,,2,,kristinharris
,-43.0,2025-01-07,,,,-0.03,,,5.0,2.0281478132701807,,2,,robertspatrick
,62.299078882807734,2025-01-08,,,,2.488780786601899,76.39155631495107,,,5.129941860041439,,1,,stephenthomas
0.0,202.21595833810312,2025-02-13,,,,0.8887071398148967,3.9278955807011027,,,,,1,,trose
,-43.0,2025-02-06,,,,-0.03,329.094843196447,0.0,0.0,1.0,,2,,erik41
0.0,-43.0,2025-02-16,,,,10.802761921439345,,,,11.342970243873456,,0,,brittneystone
,62.8427718359591,2025-02-13,,,,-0.03,18.124519345945114,0.0,,14.688980092681383,,1,,adamsemily
0.07613197394185126,139.78990752923988,2025-03-13,,,,19.57377696731966,27.429000708929074,0.0,,7.054960101925017,,1,,bradley60
,69.27578368873145,2025-01-31,,,,-0.03,84.37233472998062,,1.0,12.215923276841167,,1,,kjackson
,-9.282997054141006,2025-04-12,,,0.0,-0.03,32.85334347562242,,,1.4270294723788783,,1,,jacqueline89
,79.05758589540378,2025-02-07,,,,-0.025731850793234368,95.84211472636096,0.0,,1.511470852687049,,0,,hshaw
0.2878300016771466,87.30808370699316,2025-02-15,,,,0.5944448256420163,,,0.0,16.75014455061905,,1,,mjones
,-15.485092987327583,2025-02-15,,,,-0.03,47.82622586529546,0.0,,7.255530041943739,,0,,jsmith
0.3514696953259274,,2025-03-21,,,,-0.03,,,,15.664341619176405,,2,,schmittcaroline
0.2216555776817915,39.9846665479601,2025-02-13,,,,2.404535264591135,80.71655468053902,,,17.763873515339682,,1,,angelawillis
0.16696385226194335,-43.0,2025-02-16,,,,6.937322811775137,82.16360203979346,0.0,1.0,,,1,,victorialong
,31.366738900211796,2025-02-25,,,,-0.03,60.91723772083096,0.0,0.0,1.0,,1,,seanmyers
,,2025-04-13,,,,-0.03,729.2786346426906,,,6.115022464409768,,2,,perezwilliam
,,2025-01-24,,,,-0.03,,,,4.316602789267809,,2,,xbruce
,-43.0,2025-01-16,0.0,,,-0.03,2.968299092142701,2.0,,11.085225188933604,,2,,richard04
,,2025-02-24,,,,-0.03,28.913866822884827,,,3.7580275803514085,,1,,kburns
,65.0466358174387,2025-03-13,,,,-0.03,11.069818304641903,,3.0,8.401892612564488,34.66796984013253,1,,ajohnson
,250.7695778554289,2025-03-26,,,,-0.03,2.409432208730276,0.0,0.0,19.25867571783448,,0,,jacqueline89
,210.89756024108692,2025-01-28,,,,0.021781448705965656,,,,2.562318544413493,,1,,gary87
,39.06364513962119,2025-01-27,,,,6.663009886318257,12.753087085339091,,2.0,1.0,,0,,lindseytorres
,,2025-02-17,,,0.0,0.21875821779648164,87.24783440480746,,,,,1,,ssteele
,94.66651883957945,2025-04-12,,,,4.28472110660371,42.91757218696834,,,11.42056519842999,,2,,smithkevin
,-43.0,2025-03-26,,,,13.80552658222351,288.9188238276061,,3.0,,,0,,william20
0.2516382510011472,43.82133239809536,2025-03-03,,,,-0.03,,,,1.1523258779000072,,1,,anthony44
,159.46265056960263,2025-03-31,,,,-0.03,,,,6.260139433562278,,0,,hansenemily
,55.11600914358539,2025-04-08,,,,-0.03,,,,5.904852687036233,,2,,jeffrey92
0.0,210.45773015211415,2025-02-23,,,,5.435803818667873,457.7389256164756,,0.0,7.270304270120617,,2,,austinharvey
0.058703864422602704,4.665181570769995,2025-02-23,,,,5.5735713961546685,1003.7827237104166,,,1.0,,0,,tammysummers
0.0,35.33386551469302,2025-03-07,,,,4.20983249194833,22.162811338923635,,,,,2,,margaret95
,36.01693586442126,2025-01-07,,,,13.287613941733586,,0.0,0.0,2.7739155938935536,,2,,jennifer64
,-43.0,2025-03-13,,,,1.7248971178085775,112.44679372506886,,1.0,7.327979656402776,,0,,gcastaneda
,137.96399034927526,2025-04-11,,,,1.7777957156277666,157.18104969209418,,,,,2,,amy29
,14.277796743020986,2025-03-20,,,,4.520124446266233,165.08827588632226,0.0,,7.506736420201506,,1,,darrell18
,65.1247339050644,2025-02-15,,,,10.55032363606218,,,,1.0,,1,,zowens
,-8.456502268067872,2025-04-08,,,,11.492900084127836,21.23554592445159,,,10.396018535137832,,1,,vaughnjeff
,,2025-01-01,,,,-0.03,,,0.0,7.063857956968522,,0,,ssmith
0.0,148.84747558115234,2025-02-08,,,,-0.03,25.941681805776746,,3.0,1.0,,1,,ogray
,47.96293101237939,2025-04-13,,,,7.524020131122619,,,,6.022095457292056,,2,,dmurphy
,-43.0,2025-04-06,,,,-0.03,146.2568511284366,,,8.47378637637641,,1,,mooreglenn
,,2025-03-16,,,,11.06599131014413,1.438590204362632,0.0,,6.344637582436352,,1,,michael22
,135.98844203168534,2025-01-12,,,,3.5038690539532498,118.62165955900484,,,9.970934287487573,,1,,javierwashington
,-36.715542828880984,2025-01-04,,,,4.344595376342898,0.6363786446518747,0.0,,1.0,,1,,fheath
,30.63101984327364,2025-03-06,,,,2.960396437818358,20.328957027105254,,,27.19290910136059,,2,,dale83
,,2025-02-23,,,,-0.03,5.424297007722262,0.0,,,,2,,jpeterson
,136.33223627410544,2025-04-08,,,,10.540257641977945,8.869302865730731,,,19.021127931787156,,0,,carla04
,29.947966793065472,2025-04-02,,,,14.161043383427039,85.28021453135914,0.0,,,,2,,jennifer05
,125.59912462416634,2025-01-07,,,,12.968470459383095,12.103478745520533,0.0,,,,1,,jenniferwilliams
0.0,-23.449521134374848,2025-02-07,,,,0.04164757481995984,118.56884478005131,,1.0,1.601502275928544,,0,,lindsayhernandez
,-43.0,2025-01-26,,,,-0.03,45.08039090260384,,,9.155792133216954,,1,,courtney67
,200.29598127261357,2025-01-11,,,,1.8120825977051531,,0.0,,18.2709820135671,,0,,jamesfox
0.0,-43.0,2025-03-02,,,,9.604427579083133,69.0921999407391,,1.0,12.2377145382052,,1,,salasaudrey
0.1716880618671693,-21.5884845624676,2025-01-12,,,,-0.03,,0.0,,,,1,,wwebster
,,2025-02-17,,,,2.4629302281586414,,,0.0,7.508739366043591,,1,,samantha72
,-2.6384178942028953,2025-02-12,0.0,,,-0.03,405.7768590652137,,,8.539972837110902,,2,,sanchezsandy
0.0,,2025-03-29,,,,3.143086127747864,37.404142056136216,0.0,3.0,1.0,,1,,jcervantes
0.12202242563884749,25.98091029990124,2025-03-02,,,,2.8217842460076916,39.742008069987236,,0.0,16.061028632445243,,2,,myerstheodore
0.019354262517586804,-43.0,2025-03-13,,,,-0.03,13.900953289342082,,5.0,1.0,,1,,paulscott
,139.2206139786338,2025-02-11,,,,4.362424599035872,166.25077893311328,,,5.115282744415982,,1,,bromero
0.2261739947392087,58.060216573219705,2025-04-09,,,,0.28154468586031006,40.24767132075269,,,17.95202810526767,,2,,conniesimmons
0.0,-26.760852600217902,2025-01-21,,,,6.883674871502354,37.1498906777582,0.0,,15.712880849719557,,0,,srocha
0.0,,2025-01-12,,,,-0.03,22.132401777294817,,0.0,1.0,,2,,gary24
,-43.0,2025-03-22,,,,-0.03,6.588532753422184,0.0,1.0,3.8905767495584413,,1,,jdurham
0.0,-43.0,2025-04-02,,,,14.908159921581088,,,,,,0,,elizabeth74
0.31642259966680497,62.47396136549981,2025-03-16,,,,-0.03,5.39776549285522,,,1.0,,1,,harrisonricky
,63.33146585620453,2025-02-28,,,,-0.03,615.0235552750423,2.0,,8.501900062774855,,2,,brian63
0.0,95.5405540627409,2025-03-16,,,,-0.03,5.704760016595202,,,6.618476185689737,,1,,heatherbell
,,2025-01-30,,,,1.4218790509682715,202.20546636527214,0.0,3.0,,,1,,mccormickdeborah
,96.91555897189842,2025-01-29,,,,-0.03,38.677595321528365,,,8.231168410619958,,0,,bellangela
0.0,175.06606344966605,2025-02-20,,,,2.416938597704389,58.047378406794266,0.0,3.0,4.15827701475358,,2,,matthew64
0.0,145.63319364916646,2025-03-13,,,,10.545242632133396,,,,7.211405149966065,,0,,rose31
,,2025-02-19,,,,7.160241128084509,6.040716671113455,,,14.377381679864026,,1,,umatthews
,63.29173515476049,2025-01-06,,,,-0.03,,0.0,1.0,16.413939025149052,,2,,ugibson
,104.86867402902234,2025-04-10,,,,22.687045023185657,143.6922075125283,,,2.957089972545112,,2,,stevenscott
,7.674909111153113,2025-03-20,,,,9.976035998341487,15.878959827403024,0.0,,7.38031410436494,,1,,davisnicholas
,,2025-03-29,,,,-0.03,76.0276889879368,,0.0,,,1,,brittanygardner
0.0,190.83674328731593,2025-02-01,,,,-0.03,8.760064695725774,0.0,0.0,1.0,,2,,taylormason
,-4.911753791967833,2025-01-09,,,,12.27414791943886,,,,6.4983686738349835,,1,,hbrown
,-11.235058987554254,2025-03-27,,,,-0.03,,0.0,,1.78834088114725,,2,,hickmannatasha
,,2025-03-29,,,,-0.03,4.381767997084323,,1.0,3.5788362069303625,,1,,walterskristen
,-4.240834609098307,2025-02-23,,,,-0.03,,1.0,,,,0,,vrasmussen
0.0,3.040687823650032,2025-01-05,,,,10.357422691553218,4.948595906411787,,1.0,2.0573623571692243,,1,,whitelucas
0.15575817462742444,63.765858822845175,2025-03-09,,,,-0.03,,,,15.669380501303788,,0,,allencarlos
,,2025-03-15,,,,-0.03,,,,,,2,,samanthajensen
,121.22195887869375,2025-03-08,,,,-0.03,34.218157199403585,1.0,,,,1,,kimberly04
,230.92771359021367,2025-03-06,,,,-0.03,15.446180213290594,0.0,,,,0,,zroberts
0.0,11.305882747999892,2025-03-11,,,,-0.03,,,,1.0,,2,,fowlershelia
0.0,37.317561867300235,2025-02-14,,,,-0.03,22.25013765019904,,,11.208434806715577,,0,,nsmith
0.0,-43.0,2025-03-24,,,,-0.03,9.85537938993401,,3.0,11.32783063120019,,1,,dawn47
,-43.0,2025-03-28,,,,-0.03,8.946720899077569,,0.0,17.70360693607409,,0,,dking
,30.388997796980423,2025-01-04,,,,18.593363141508494,10.354591176292631,,,1.0,,1,,lindacohen
,82.77635655485473,2025-01-12,,0.0,,-0.03,,,,7.60900266159466,,0,,susanhayes
,85.16469430710738,2025-01-05,,,,-0.03,4.667389971984741,,,3.3562152125084403,,1,,jonesdana
,95.96336223211901,2025-02-17,,,,6.866135333655861,71.80742904011922,,,2.618492257400909,,0,,crystalpham
,150.97895623510487,2025-02-17,,,,3.514576916390861,130.1252732275649,0.0,6.0,1.4392620754485526,,1,,angela34
0.0,189.48563983156168,2025-04-12,,,,10.163961736797232,18.364513141901675,,4.0,1.0,,2,,parkerscott
,22.03981450193099,2025-04-08,,,,5.314399074461388,273.6821092827152,0.0,,4.591362944453327,,0,,jeffrey28
0.0,-25.960655749452798,2025-03-12,,,,14.057877295317965,,,4.0,,,1,,paulcombs
0.06915735316830343,99.21140744562007,2025-01-26,,,,-0.03,3.3584862227983736,0.0,4.0,1.473114789834602,,0,,rpierce
,123.1748108697617,2025-03-18,,,,8.773601091523743,25.182590068911374,,,3.477636026095679,,1,,marcalvarez
,54.61929119428965,2025-01-11,,,,14.546183994407084,108.60860631972994,0.0,,1.8144591975493656,,2,,gabriellecameron
,27.572493604409612,2025-01-12,,,,-0.03,6.42108210660804,,2.0,9.153333258207535,,1,,patrick21
0.0,-0.36291447531083065,2025-01-14,,,,12.298782686542786,,,,1.0,,1,,shawn96
0.0,39.32155299392983,2025-02-17,,,,6.814167736377944,0.817728676056302,,,11.531300586331103,,2,,smoore
,102.23377485084279,2025-01-27,,,0.0,1.4397325312437563,107.60811197566973,0.0,0.0,3.3968148953255906,,0,,jeffreykeller
,-14.46038146705314,2025-01-23,,,,-0.03,,0.0,,13.204251089070235,,0,,tyronerobertson
,-25.86002733849699,2025-01-06,,,,-0.03,11.716393352683447,0.0,4.0,1.5147858012725903,,1,,johnsonjoshua
,94.46105171760118,2025-01-21,,,,-0.03,,0.0,2.0,15.238288231246969,,1,,stephenthomas
0.1417618901885096,-29.90551972263046,2025-02-21,,,,-0.03,242.04173125949757,,,13.327568395188667,,0,,john39
,55.93647805211659,2025-02-06,,,,1.0929594640257339,2053.9303715245073,,,,,1,,gibsonleonard
,51.38738284198286,2025-01-07,,,,2.3185659879764264,19.786603099339114,,1.0,,,1,,danawilliams
,42.98528868162565,2025-01-05,,,,-0.03,74.4577197048433,,,11.409917071648072,,0,,batesdarlene
,,2025-03-20,,,,1.1301413517108387,281.95125964458856,,1.0,1.5323996454452837,,2,,paul20
,191.9098601298105,2025-04-01,,,,1.796328270620425,17.104386074088808,,,,,0,,amy29
0.08209139549815914,77.17061520940312,2025-01-25,,,,18.474355411860557,7.808990506085344,0.0,2.0,9.064970360159109,,2,,simonstephen
,-1.2427350391435965,2025-03-29,,,,-0.03,54.69030383822886,1.0,,13.071100342735235,,1,,zthornton
0.08725372161200555,71.38079037966142,2025-03-28,,,,8.11219410093505,55.38037436571798,,2.0,22.470013210902035,,1,,manuel01
,200.3564571770886,2025-04-04,,,,-0.03,21.31970460330589,0.0,5.0,3.164754523645316,,2,,fmiles
,50.64004101959215,2025-01-31,,,,5.827907586976113,,,,1.0,,2,,landryelizabeth
,174.68026046165494,2025-04-01,1.0,,,0.10449767839775898,,,,,,1,,william47
,-43.0,2025-01-28,,,,-0.03,11.091849764973276,,1.0,7.432336797731689,,1,,jasminebrown
,-30.172224993694883,2025-03-15,,,,7.114063169137017,51.960072954242435,,1.0,9.560931339338666,,1,,jessicawalker
,-43.0,2025-02-25,,,,-0.03,15.284767052404074,,1.0,1.0,,1,,fbaker
0.046822412875048,212.6878557923555,2025-02-01,,,,11.041702804605656,,0.0,2.0,1.0,,0,,ufloyd
,-43.0,2025-03-05,,,,12.969313644781746,60.1079348975977,0.0,0.0,,,2,,smoore
0.0,57.915820581304516,2025-03-17,,,,-0.03,34.88671396441658,,3.0,1.0,,0,,gabriel90
,192.23050620223756,2025-01-06,,,,14.077822786086307,31.145350339521098,0.0,,10.313799831884216,,2,,wendy16
0.1895413066350719,126.38262464091423,2025-01-24,,,,-0.03,,0.0,,,,1,,jasmine71
,75.27730282064584,2025-01-01,,,,-0.03,17.61361731395769,,2.0,,,2,,kimmathis
,,2025-03-27,,,,1.745063144393467,0.9903246163752052,0.0,4.0,20.732166128173663,,1,,lweaver
,,2025-03-27,,,,-0.03,15.18210385310577,,,3.7613705928911614,,0,,dstokes
0.23459941479988608,87.42440533424846,2025-01-31,,,,-0.03,13.373201469707945,,2.0,14.856490158674575,,0,,davidcolon
0.084381592139006,33.272412930017715,2025-03-11,,,0.0,8.18549707078586,29.155774268489292,1.0,,,,2,,toni18
,,2025-03-13,,,,4.220523140316993,119.81186476629199,0.0,,,,2,,wking
,59.323448380968664,2025-03-23,,,,5.805517240099008,25.978133519326807,0.0,2.0,1.7907210945011744,,1,,dale83
0.14752709445518403,143.92178299791328,2025-02-27,,,,0.9516448446585253,40.30459260386125,0.0,2.0,,,1,,heatherbell
0.18304943416655886,177.53142699276128,2025-03-08,,,,-0.03,71.95007801970249,0.0,,4.518747395586856,,2,,jenniferburns
,20.010752503705035,2025-01-22,,,,9.790711874180932,25.587889744458117,0.0,,1.0,,0,,victorhughes
,-43.0,2025-03-25,,,,9.11252340722393,,,3.0,17.225321623333812,,0,,bmorrison
,-27.460112093391373,2025-01-09,,,,8.181916812493336,,,,26.19451283145017,,1,,sarayoung
,210.28505642237087,2025-03-13,,,,-0.03,,,0.0,8.891944717343414,,1,,kimberly04
,170.16350459276217,2025-03-10,,,,15.402267148992967,15.961922736010285,,4.0,1.0,,1,,gary91
,,2025-03-20,,,,2.8476565688954603,36.707765297792996,,,1.0,,1,,zthornton
0.13685467343250887,185.64729400036867,2025-01-28,,,,4.408730549618192,15.136340227767498,0.0,,2.2109590180718106,,1,,lindsayhernandez
,-18.188641234736643,2025-03-09,0.0,,,13.233346485603265,2.3139337377609395,,,7.4896096086317145,,2,,flynnjeffrey
,,2025-02-08,,,,4.036597092697564,23.239594149878936,0.0,,1.0,,0,,ericfarmer
0.0,-18.2529541047858,2025-02-06,,,,1.984384317479686,184.96326521023713,,2.0,1.0,,0,,mlam
0.20216702783266716,228.76216193680057,2025-02-27,,,,8.300427390532427,9.891472585549868,,,12.992863817151704,,2,,tranrobin
,-6.030806614904115,2025-03-08,,,,13.46677985215968,,,2.0,7.485147850014415,,2,,kimberlyjames
0.019005872270025988,,2025-01-13,,,,5.564691388818332,104.60423079301205,,,25.913672550197553,,2,,darlenebyrd
0.0036695797436869237,3.72998290390872,2025-04-07,,,,-0.03,7.1404588465642265,,0.0,,,1,,cherring
0.0,268.62502803496614,2025-04-07,,,,-0.03,61.91922023970486,,,7.289795881347461,,1,,erika97
0.301087273611146,65.33422847412375,2025-02-22,,,,4.115759341519576,1.6759725253995659,,,,,1,,chenbailey
0.05739643852692609,-43.0,2025-04-09,,,,-0.03,49.586147863585,,,6.623827388994802,,1,,bentonsteven
,,2025-02-27,,,,-0.03,25.875580163316837,0.0,,1.0,,0,,wnelson
,-43.0,2025-02-25,,,,3.6679618994743066,189.97351404204994,0.0,4.0,3.786893323743794,,1,,gbender
,89.35277089551589,2025-02-21,,,,-0.03,7.430293027940854,,1.0,1.0695462025991915,,1,,inunez
,-43.0,2025-02-01,,,,-0.03,68.9502933669341,1.0,,1.3089418312261065,,0,,rodriguezryan
0.0,137.9371387559413,2025-04-06,,,,-0.03,10.289136284057127,0.0,5.0,1.0,,1,,paul20
0.0,110.8262508563647,2025-02-04,,,,2.3224828905052988,3.728970748454639,,,,,0,,hchapman
,34.35736683675095,2025-04-13,,,,5.787922524228642,11.068358167319115,0.0,0.0,,,1,,carla04
,149.14517205836194,2025-01-18,,,,6.675431544327364,2008.2378701796108,0.0,,,,2,,garrisonjeffrey
,122.46738509830438,2025-04-05,,,,-0.03,26.597646198748492,,,1.0,,1,,paulcombs
,56.430183036081296,2025-01-02,,,,3.416997262883577,31.436200074851268,0.0,,1.0,,1,,tranchristopher
0.0,-23.041694704341197,2025-03-11,,,,-0.03,162.98228336690826,,3.0,,,0,,troyrodriguez
,78.4767062117682,2025-01-30,,,,-0.03,,,,9.29666190157908,,0,,anneknight
,77.9753507859427,2025-02-08,,,,-0.03,,,0.0,,,2,,christopher31
,85.17089303294082,2025-03-07,,,,-0.03,34.28288672403989,0.0,,,,1,,jenniferross
,49.73967444260667,2025-03-31,,,,2.146925165306467,4.7137850262877565,,,,,1,,stephen10
,71.05581602895448,2025-01-12,,,,-0.03,,,0.0,,,0,,danawilliams
,68.90769064132242,2025-01-24,,,,4.203457517291171,50.39747388230605,,,,,1,,kevinwilliams
,159.96725193427372,2025-02-07,,,,-0.03,44.48988556333963,,0.0,1.0,,2,,christina32
,,2025-01-24,,,,9.579177089118474,,0.0,,2.2020502015557972,,0,,maldonadoderrick
,-43.0,2025-04-06,,,,3.3467582675612944,,,,20.443699641046436,,1,,rachelwallace
,,2025-04-09,,,,-0.03,,,,1.0,,1,,harttammy
,,2025-02-21,,,,12.953021421375931,29.299858752767122,0.0,2.0,7.317946235730578,,2,,vhaynes
,61.066070562307104,2025-02-25,,,,12.464266589531164,709.461469635454,,,1.0,,2,,suzannewilson
,-43.0,2025-02-07,,,,-0.03,396.15954451401797,,4.0,20.635626799781143,,2,,millsmichael
0.4301308994669661,-39.12671612137825,2025-03-03,,,,3.7566713007715102,,0.0,,,,2,,alyssa42
,,2025-02-05,,,,-0.03,,,7.0,,,2,,tsanders
,23.248034793466026,2025-01-20,,,,-0.03,13.951778130337065,,,1.0,,0,,ksmith
0.0,,2025-04-04,,,,9.584176746021875,54.1700655479107,,1.0,1.2320662461264975,,1,,ykane
0.009351200431459802,33.085579885964016,2025-02-22,,,,13.851386658526481,,,,,,1,,thomasboyle
0.0,131.9889250223392,2025-02-09,,,,17.199156369473346,,0.0,,,,1,,dudleychelsea
,146.517125431847,2025-02-05,,,,-0.03,,0.0,,1.0,,2,,sjones
0.34189892164206687,,2025-01-04,,,,-0.03,,,2.0,5.437298727582162,,2,,morenoalan
,,2025-02-02,,,,8.310521417859817,,0.0,,1.100000792609725,,0,,bushjamie
,62.08274414780413,2025-03-01,,,,-0.03,93.34234655269053,,,3.7703159540389612,,1,,coleerin
0.028927216453878166,40.03127743264835,2025-03-24,,,,14.495438818957048,5154.879505257883,,,,,2,,adrianzimmerman
,-43.0,2025-03-13,,,,-0.03,66.53710532962155,,,16.745312005951728,,0,,georgeweber
0.23225131561082218,-43.0,2025-01-25,,,,9.821836780139352,,,,,,0,,sheila14
0.0,-43.0,2025-04-09,,,,9.901062623850423,,,,7.426787414815971,,1,,davidalvarez
0.10531883933841654,-43.0,2025-03-29,,,,2.849397279632255,3.559746841136397,,,1.0,,0,,lrobinson
,,2025-04-08,,,,0.011172946580136345,7.790718414851358,,,8.060981197549157,,0,,keith48
0.34851149581300944,145.5692117073861,2025-01-22,,,,-0.03,117.74328130691057,0.0,,15.720470805437088,,2,,cherring
,-14.252592271976326,2025-04-08,,,,-0.03,49.86039470946929,0.0,,6.446181865658383,,2,,christopher60
0.06827336142653467,,2025-03-05,,,,16.23545251438917,31.816800022751345,,,8.725582712214685,,1,,jason06
,,2025-03-18,,,,-0.03,17.69527555841182,,3.0,14.968897478490199,,2,,georgeweber
,27.19564320095516,2025-02-25,,,,5.258231984940445,1.3183952729899076,0.0,,,,2,,brittanygardner
,,2025-02-22,,,,14.738249127278872,7.586669894084825,,,17.231672622831102,,2,,phillipssamantha
